,game_id,original_event_id,period_id,time_seconds,team_id,player_id,start_x,end_x,start_y,end_y,type_id,result_id,bodypart_id,action_id,type_name
236,25,,1,762.5,299,300640,69.82499999999999,62.474999999999994,45.696,49.843999999999994,21,1,0,236,dribble
238,25,,1,765.5,299,343029,46.62,43.260000000000005,65.212,62.084,21,1,0,238,dribble
242,25,,1,773.0,264,229155,33.6,36.75,50.728,50.32,21,1,0,242,dribble
246,25,,1,790.5,299,107252,49.665,46.410000000000004,7.072000000000003,6.187999999999995,21,1,0,246,dribble
254,25,,1,808.0,264,334554,6.405,14.490000000000002,35.224000000000004,34.612,21,1,0,254,dribble
258,25,,1,823.0,299,343029,50.4,46.09499999999999,62.492,61.54,21,1,0,258,dribble
263,25,,1,832.5,299,107252,31.08,27.510000000000005,8.56799999999999,9.451999999999998,21,1,0,263,dribble
266,25,,1,842.5,264,334554,2.8350000000000004,13.125,35.904,32.504,21,1,0,266,dribble
270,25,,1,850.0,299,135127,36.53999999999999,7.349999999999994,43.588,49.980000000000004,21,1,0,270,dribble
272,25,,1,852.5,299,135127,7.349999999999994,1.4699999999999989,49.980000000000004,50.184,21,1,0,272,dribble
274,25,,1,855.5,299,142318,6.824999999999989,25.724999999999994,33.796,12.512,21,1,0,274,dribble
276,25,,1,860.0,299,146760,16.17,11.340000000000003,11.492000000000004,18.496000000000002,21,1,0,276,dribble
279,25,,1,865.0,264,101952,11.340000000000002,3.9899999999999998,18.496000000000002,12.376,21,1,0,279,dribble
285,25,,1,908.0,299,300640,84.63,84.945,31.552,38.147999999999996,21,1,0,285,dribble
287,25,,1,911.5,299,343029,70.035,61.739999999999995,63.036,62.084,21,1,0,287,dribble
289,25,,1,916.0,299,24642,60.480000000000004,38.325,52.428,46.784,21,1,0,289,dribble
295,25,,1,923.0,264,229155,33.075,41.685,39.099999999999994,39.983999999999995,21,1,0,295,dribble
299,25,,1,933.0,299,75691,77.07,71.08500000000001,25.092,22.439999999999998,21,1,0,299,dribble
301,25,,1,937.0,299,107252,55.44,51.449999999999996,4.963999999999999,6.323999999999998,21,1,0,301,dribble
303,25,,1,941.5,299,75691,62.265,57.855,12.104,22.983999999999995,21,1,0,303,dribble
305,25,,1,946.0,299,107252,43.260000000000005,37.59,5.372000000000007,5.507999999999996,21,1,0,305,dribble
307,25,,1,949.5,299,146760,30.554999999999993,31.60499999999999,3.263999999999996,11.832,21,1,0,307,dribble
309,25,,1,952.5,299,142318,42.21,45.464999999999996,18.36,21.896,21,1,0,309,dribble
312,25,,1,956.0,264,325216,44.1,28.244999999999997,36.312000000000005,48.483999999999995,21,1,0,312,dribble
314,25,,1,960.0,264,334554,4.305,8.715,40.528,45.016000000000005,21,1,0,314,dribble
320,25,,1,972.5,299,24642,29.189999999999998,27.929999999999993,49.504,43.452,21,1,0,320,dribble
322,25,,1,976.0,299,146760,22.575000000000003,21.83999999999999,23.46,29.443999999999996,21,1,0,322,dribble
329,25,,1,1014.0,264,137058,20.369999999999997,20.369999999999997,31.28,34.612,21,1,0,329,dribble
334,25,,1,1031.0,264,241843,50.714999999999996,45.15,55.896,59.296,21,1,0,334,dribble
344,25,,1,1045.0,299,130432,82.845,76.335,44.744,36.244,21,1,0,344,dribble
346,25,,1,1051.5,299,107252,65.52000000000001,45.044999999999995,6.052000000000007,4.963999999999999,21,1,0,346,dribble
349,25,,1,1061.0,264,229155,31.709999999999997,30.345,6.46,9.588,21,1,0,349,dribble
353,25,,1,1067.5,299,148484,32.864999999999995,29.924999999999997,29.171999999999997,28.016000000000005,21,1,0,353,dribble
357,25,,1,1072.5,264,241843,39.795,36.330000000000005,29.58,45.288,21,1,0,357,dribble
361,25,,1,1078.0,264,241843,40.635,38.64,46.512,49.64,21,1,0,361,dribble
364,25,,1,1089.0,299,343029,36.224999999999994,26.775000000000006,58.82,58.684,21,1,0,364,dribble
373,25,,1,1274.5,264,137058,30.345,35.7,34.272,39.507999999999996,21,1,0,373,dribble
376,25,,1,1281.5,299,130432,90.09,90.19500000000001,49.368,45.696,21,1,0,376,dribble
381,25,,1,1291.5,299,130432,96.81,95.55,33.388,30.599999999999994,21,1,0,381,dribble
384,25,,1,1297.5,299,107252,75.81,72.345,1.4279999999999973,4.216000000000001,21,1,0,384,dribble
386,25,,1,1301.0,299,74016,21.83999999999999,16.485,21.896,24.412000000000006,21,1,0,386,dribble
395,25,,1,1351.5,264,300848,48.19499999999999,47.985,61.812000000000005,57.05200000000001,21,1,0,395,dribble
403,25,,1,1412.0,264,366602,38.85,41.685,15.028,3.4000000000000004,21,1,0,403,dribble
406,25,,1,1429.5,299,75691,102.585,99.015,13.599999999999994,11.967999999999996,21,1,0,406,dribble
408,25,,1,1432.5,299,107252,82.74000000000001,71.61,4.352000000000004,8.975999999999999,21,1,0,408,dribble
411,25,,1,1439.0,299,107252,72.66,65.94,5.780000000000001,6.5959999999999965,21,1,0,411,dribble
413,25,,1,1445.0,299,75691,77.07,68.66999999999999,18.36,34.20399999999999,21,1,0,413,dribble
415,25,,1,1451.0,299,343029,55.964999999999996,55.019999999999996,66.708,58.548,21,1,0,415,dribble
417,25,,1,1455.5,299,130432,84.84,81.06,33.66,32.232,21,1,0,417,dribble
419,25,,1,1460.0,299,24642,70.035,56.28,20.060000000000002,18.496000000000002,21,1,0,419,dribble
423,25,,1,1467.5,299,107252,23.939999999999998,14.489999999999995,16.456000000000003,12.104,21,1,0,423,dribble
425,25,,1,1470.0,299,148484,14.489999999999995,20.370000000000005,12.104,15.979999999999997,21,1,0,425,dribble
430,25,,1,1547.0,299,24642,69.51,61.214999999999996,22.303999999999995,15.572000000000003,21,1,0,430,dribble
435,25,,1,1580.5,299,107252,21.945000000000007,28.245000000000005,5.507999999999996,9.86,21,1,0,435,dribble
442,25,,1,1609.0,299,135127,16.904999999999987,24.989999999999995,55.352,49.64,21,1,0,442,dribble
445,25,,1,1613.5,299,343029,27.404999999999987,29.295,65.008,60.112,21,1,0,445,dribble
450,25,,1,1632.0,264,300848,13.02,15.854999999999999,46.512,48.75600000000001,21,1,0,450,dribble
452,25,,1,1636.0,264,255362,28.980000000000004,36.330000000000005,66.708,66.98,21,1,0,452,dribble
458,25,,1,1656.0,299,148484,81.06,76.02,55.76,53.652,21,1,0,458,dribble
465,25,,1,1671.0,264,121726,46.62,58.06499999999999,17.544,9.86,21,1,0,465,dribble
469,25,,1,1686.0,299,75691,86.205,80.955,19.652,27.608000000000004,21,1,0,469,dribble
471,25,,1,1691.0,299,343029,71.19,69.405,54.4,50.592,21,1,0,471,dribble
474,25,,1,1694.0,299,343029,69.405,70.14,43.452,46.784,21,1,0,474,dribble
477,25,,1,1700.0,299,142318,71.61,49.03500000000001,45.696,52.292,21,1,0,477,dribble
479,25,,1,1705.0,299,148484,28.875,27.195000000000007,63.92,52.564,21,1,0,479,dribble
485,25,,1,1711.5,264,325216,1.8900000000000001,20.685,37.06,50.184,21,1,0,485,dribble
491,25,,1,1722.5,299,148484,13.86,11.235,58.14,63.647999999999996,21,1,0,491,dribble
494,25,,1,1727.5,299,135127,17.639999999999986,14.385000000000005,56.032,52.836,21,1,0,494,dribble
497,25,,1,1734.0,299,148484,20.685000000000002,28.14,37.876000000000005,30.599999999999994,21,1,0,497,dribble
505,25,,1,1751.0,264,241843,41.894999999999996,42.315,14.756,11.491999999999999,21,1,0,505,dribble
508,25,,1,1756.5,264,241843,48.300000000000004,59.849999999999994,3.2640000000000002,8.296,21,1,0,508,dribble
515,25,,1,1809.0,299,75691,80.43,79.275,14.756000000000007,19.107999999999997,21,1,0,515,dribble
518,25,,1,1812.0,299,300640,77.175,75.705,37.876000000000005,34.612,21,1,0,518,dribble
520,25,,1,1814.0,299,75691,73.29,68.66999999999999,19.923999999999992,19.787999999999997,21,1,0,520,dribble
522,25,,1,1817.0,299,24642,62.685,59.43,6.052000000000007,11.832,21,1,0,522,dribble
528,25,,1,1829.5,299,300640,62.79,59.22,48.076,52.7,21,1,0,528,dribble
531,25,,1,1836.5,299,300640,60.480000000000004,59.43,52.836,48.620000000000005,21,1,0,531,dribble
533,25,,1,1841.0,299,75691,57.54,49.98,24.548000000000002,23.119999999999997,21,1,0,533,dribble
535,25,,1,1845.0,299,107252,36.224999999999994,39.584999999999994,5.099999999999994,7.7520000000000095,21,1,0,535,dribble
537,25,,1,1847.5,299,75691,64.36500000000001,68.46000000000001,14.756000000000007,17.68,21,1,0,537,dribble
539,25,,1,1851.5,299,300640,63.105000000000004,55.964999999999996,48.211999999999996,49.64,21,1,0,539,dribble
541,25,,1,1855.0,299,135127,45.885000000000005,49.665,53.516,54.128,21,1,0,541,dribble
543,25,,1,1857.5,299,300640,60.480000000000004,63.419999999999995,54.128,52.292,21,1,0,543,dribble
545,25,,1,1861.5,299,75691,63.419999999999995,57.855,27.608000000000004,28.763999999999996,21,1,0,545,dribble
549,25,,1,1873.0,264,229155,38.43,37.065,40.25600000000001,32.504,21,1,0,549,dribble
551,25,,1,1876.5,264,101952,30.240000000000002,30.974999999999998,15.3,4.9639999999999995,21,1,0,551,dribble
556,25,,1,1882.5,299,24642,47.565,55.964999999999996,19.516000000000005,17.136000000000003,21,1,0,556,dribble
558,25,,1,1887.0,299,130432,77.595,73.91999999999999,31.007999999999996,36.312,21,1,0,558,dribble
561,25,,1,1893.5,299,24642,62.265,59.22,40.8,36.584,21,1,0,561,dribble
563,25,,1,1897.5,299,75691,58.589999999999996,38.114999999999995,14.892000000000003,16.116,21,1,0,563,dribble
565,25,,1,1901.5,299,107252,30.239999999999995,30.66000000000001,2.583999999999989,8.840000000000003,21,1,0,565,dribble
571,25,,1,1960.5,299,130432,71.08500000000001,67.305,41.343999999999994,42.024,21,1,0,571,dribble
582,25,,1,1998.5,264,137058,7.454999999999999,5.3549999999999995,24.82,18.836,21,1,0,582,dribble
588,25,,1,2008.5,299,343029,33.07499999999999,29.295,63.512,61.812,21,1,0,588,dribble
595,25,,1,2022.5,299,146760,23.52000000000001,24.254999999999995,3.671999999999997,8.159999999999997,21,1,0,595,dribble
598,25,,1,2029.5,264,334554,2.415,9.975,34.884,28.696,21,1,0,598,dribble
602,25,,1,2059.5,264,325216,62.684999999999995,59.63999999999999,65.552,64.736,21,1,0,602,dribble
604,25,,1,2063.5,264,366602,42.735,49.035000000000004,18.631999999999998,15.028,21,1,0,604,dribble
610,25,,1,2075.5,299,24642,70.77,65.52000000000001,24.003999999999998,23.119999999999997,21,1,0,610,dribble
615,25,,1,2081.5,264,229155,67.2,57.120000000000005,18.088,15.572,21,1,0,615,dribble
617,25,,1,2083.5,264,241843,65.52,57.330000000000005,17.544,24.548,21,1,0,617,dribble
620,25,,1,2091.5,264,137058,39.375,26.67,21.216,3.5360000000000005,21,1,0,620,dribble
622,25,,1,2097.5,264,101952,35.910000000000004,39.06,7.48,7.888,21,1,0,622,dribble
627,25,,1,2113.5,264,334554,3.5700000000000003,5.3549999999999995,34.068,29.58,21,1,0,627,dribble
633,25,,1,2144.5,299,300640,64.57499999999999,63.73500000000001,33.524,36.992,21,1,0,633,dribble
641,25,,1,2164.0,299,24642,37.379999999999995,32.025000000000006,62.22,29.036,21,1,0,641,dribble
643,25,,1,2169.0,299,107252,26.35499999999999,26.879999999999995,8.56799999999999,11.696000000000005,21,1,0,643,dribble
648,25,,1,2180.5,299,135127,13.439999999999998,17.53500000000001,63.308,63.444,21,1,0,648,dribble
651,25,,1,2186.0,299,135127,23.099999999999994,22.679999999999993,60.928,53.108000000000004,21,1,0,651,dribble
653,25,,1,2188.5,299,24642,24.674999999999997,22.575000000000003,45.288000000000004,48.211999999999996,21,1,0,653,dribble
658,25,,1,2203.5,299,75691,46.62,48.614999999999995,24.14,28.492000000000004,21,1,0,658,dribble
660,25,,1,2207.0,299,24642,38.535,37.27499999999999,49.64,57.188,21,1,0,660,dribble
665,25,,1,2214.0,264,229155,27.825000000000003,36.330000000000005,44.88,42.364,21,1,0,665,dribble
670,25,,1,2229.5,299,75691,80.43,62.580000000000005,40.8,27.268,21,1,0,670,dribble
672,25,,1,2234.0,299,107252,52.815,47.46000000000001,12.852000000000004,10.267999999999994,21,1,0,672,dribble
674,25,,1,2237.0,299,146760,42.63,44.205000000000005,2.4479999999999933,11.967999999999996,21,1,0,674,dribble
676,25,,1,2240.5,299,75691,58.695,59.85,13.803999999999995,23.732000000000006,21,1,0,676,dribble
678,25,,1,2244.0,299,300640,57.644999999999996,55.125,47.804,49.843999999999994,21,1,0,678,dribble
685,25,,1,2317.5,299,300640,59.22,60.27,39.508,53.38,21,1,0,685,dribble
687,25,,1,2322.0,299,343029,45.56999999999999,43.050000000000004,64.328,47.123999999999995,21,1,0,687,dribble
693,25,,1,2355.5,264,137058,34.335,57.855000000000004,36.448,21.624,21,1,0,693,dribble
701,25,,1,2404.0,299,130432,103.74,95.025,34.68,36.856,21,1,0,701,dribble
703,25,,1,2412.0,299,343029,71.61,57.54,58.548,62.22,21,1,0,703,dribble
706,25,,1,2421.0,299,75691,64.785,58.48500000000001,16.863999999999997,16.456000000000003,21,1,0,706,dribble
708,25,,1,2425.5,299,107252,37.59,29.504999999999995,2.719999999999999,11.219999999999999,21,1,0,708,dribble
711,25,,1,2433.0,299,24642,4.935000000000002,1.154999999999987,11.152000000000001,10.267999999999994,21,1,0,711,dribble
720,25,,1,2656.0,264,255362,94.395,90.92999999999999,7.888,11.696,21,1,0,720,dribble
726,25,,1,2708.0,299,75691,78.645,78.855,8.56799999999999,13.872000000000007,21,1,0,726,dribble
728,25,,1,2712.0,299,300640,76.86,75.495,43.588,49.028000000000006,21,1,0,728,dribble
732,25,,1,2720.0,299,130432,98.175,95.55,32.096,21.080000000000005,21,1,0,732,dribble
735,25,,1,2727.0,299,24642,61.95,32.33999999999999,9.451999999999998,15.027999999999999,21,1,0,735,dribble
749,25,,1,2811.0,264,366602,24.044999999999998,21.105,22.711999999999996,24.683999999999997,21,1,0,749,dribble
751,25,,1,2815.0,264,334554,9.87,14.700000000000001,37.604,35.02,21,1,0,751,dribble
756,25,,2,181.0,264,137058,33.91499999999999,36.96,32.571999999999996,32.98,21,1,0,756,dribble
765,25,,2,209.5,299,130432,93.24000000000001,91.245,39.236000000000004,34.612,21,1,0,765,dribble
769,25,,2,219.5,299,107252,58.905,46.830000000000005,3.671999999999997,2.719999999999999,21,1,0,769,dribble
773,25,,2,233.0,299,135127,27.72,17.745000000000005,64.872,65.892,21,1,0,773,dribble
795,25,,2,318.0,299,343029,66.99,64.05,53.516,54.536,21,1,0,795,dribble
797,25,,2,321.0,299,300640,75.285,77.07,44.540000000000006,47.123999999999995,21,1,0,797,dribble
801,25,,2,331.5,299,107252,59.63999999999999,58.48500000000001,1.156000000000006,5.236000000000004,21,1,0,801,dribble
803,25,,2,336.5,299,75691,72.975,73.395,15.299999999999997,19.243999999999993,21,1,0,803,dribble
805,25,,2,340.0,299,300640,68.775,61.425000000000004,47.94,53.108000000000004,21,1,0,805,dribble
807,25,,2,343.5,299,343029,51.345,51.87,64.872,54.808,21,1,0,807,dribble
816,25,,2,394.5,299,142318,63.73500000000001,60.480000000000004,29.851999999999997,33.66,21,1,0,816,dribble
820,25,,2,406.0,264,300848,17.534999999999997,12.81,64.056,64.328,21,1,0,820,dribble
826,25,,2,432.0,264,334554,6.825,7.140000000000001,28.764,22.168,21,1,0,826,dribble
831,25,,2,446.0,299,75691,77.595,69.3,20.876000000000005,19.787999999999997,21,1,0,831,dribble
833,25,,2,452.0,299,74016,31.710000000000008,7.77000000000001,15.572000000000003,21.488,21,1,0,833,dribble
836,25,,2,483.0,264,300848,3.4650000000000003,3.255,52.156,43.996,21,1,0,836,dribble
840,25,,2,506.0,264,241843,73.39500000000001,71.61,18.836,13.464,21,1,0,840,dribble
842,25,,2,509.5,264,101952,69.40499999999999,71.82000000000001,1.1560000000000001,7.344000000000001,21,1,0,842,dribble
846,25,,2,530.5,264,241843,78.54,73.185,5.236,5.9159999999999995,21,1,0,846,dribble
849,25,,2,538.0,299,148484,65.41499999999999,57.330000000000005,1.5640000000000072,0.7479999999999905,21,1,0,849,dribble
855,25,,2,569.0,299,107252,65.41499999999999,69.82499999999999,4.759999999999998,9.724000000000004,21,1,0,855,dribble
860,25,,2,581.5,299,107252,77.91,68.46000000000001,0.8840000000000003,13.872000000000007,21,1,0,860,dribble
863,25,,2,588.5,299,24642,61.005,47.565,6.323999999999998,21.623999999999995,21,1,0,863,dribble
872,25,,2,693.0,299,146760,56.489999999999995,48.3,13.939999999999998,15.164000000000001,21,1,0,872,dribble
875,25,,2,698.0,299,107252,45.885000000000005,35.175,2.8560000000000088,5.099999999999994,21,1,0,875,dribble
880,25,,2,708.0,299,300640,57.015,54.18,42.772,49.504,21,1,0,880,dribble
883,25,,2,712.0,299,135127,21.52499999999999,15.225000000000009,62.22,61.54,21,1,0,883,dribble
885,25,,2,715.0,299,135127,15.225000000000009,3.5700000000000074,61.54,47.260000000000005,21,1,0,885,dribble
887,25,,2,718.5,299,135127,3.779999999999987,4.829999999999998,44.879999999999995,49.368,21,1,0,887,dribble
889,25,,2,721.0,299,343029,16.58999999999999,19.739999999999995,49.64,49.775999999999996,21,1,0,889,dribble
895,25,,2,728.5,264,121726,45.57,49.56,15.3,13.735999999999999,21,1,0,895,dribble
897,25,,2,730.5,264,121726,49.56,55.02,13.735999999999999,12.104000000000001,21,1,0,897,dribble
900,25,,2,753.0,299,343029,37.69500000000001,26.35499999999999,57.732,60.792,21,1,0,900,dribble
903,25,,2,757.0,299,148484,27.510000000000005,23.205,57.46,62.9,21,1,0,903,dribble
906,25,,2,763.5,299,343029,33.81,30.764999999999986,63.647999999999996,56.644000000000005,21,1,0,906,dribble
909,25,,2,766.0,264,300848,25.62,21.840000000000003,58.548,55.352000000000004,21,1,0,909,dribble
911,25,,2,769.0,264,241843,41.26499999999999,39.9,56.507999999999996,65.41600000000001,21,1,0,911,dribble
916,25,,2,793.5,299,24642,45.150000000000006,42.21,46.92,45.288000000000004,21,1,0,916,dribble
921,25,,2,807.5,264,334554,4.515,9.87,21.76,26.383999999999997,21,1,0,921,dribble
926,25,,2,827.5,264,300848,26.46,19.845,63.647999999999996,61.064,21,1,0,926,dribble
931,25,,2,881.0,299,75691,60.480000000000004,64.47,3.4000000000000057,8.704,21,1,0,931,dribble
933,25,,2,884.5,299,300640,72.24000000000001,71.61,30.396,34.612,21,1,0,933,dribble
935,25,,2,889.5,299,343029,59.63999999999999,45.150000000000006,54.4,64.6,21,1,0,935,dribble
937,25,,2,895.5,299,300640,72.345,73.605,46.647999999999996,42.908,21,1,0,937,dribble
939,25,,2,900.0,299,142318,67.725,57.330000000000005,56.168,53.38,21,1,0,939,dribble
945,25,,2,912.5,299,300640,56.80500000000001,55.755,56.916,47.260000000000005,21,1,0,945,dribble
947,25,,2,917.0,299,343029,34.44,29.71499999999999,64.328,65.416,21,1,0,947,dribble
955,25,,2,1015.0,264,255362,26.67,34.230000000000004,66.43599999999999,54.536,21,1,0,955,dribble
957,25,,2,1019.0,264,121726,46.935,50.4,47.396,48.212,21,1,0,957,dribble
960,25,,2,1025.0,299,130432,89.565,90.09,43.316,37.263999999999996,21,1,0,960,dribble
962,25,,2,1029.5,299,107252,72.975,61.635000000000005,5.780000000000001,6.187999999999995,21,1,0,962,dribble
964,25,,2,1034.5,299,24642,59.85,59.955,12.919999999999995,16.592000000000006,21,1,0,964,dribble
966,25,,2,1038.5,299,343029,47.669999999999995,29.61,59.432,58.14,21,1,0,966,dribble
970,25,,2,1045.0,299,135127,25.620000000000005,24.045000000000016,58.888,49.368,21,1,0,970,dribble
972,25,,2,1047.0,299,74016,20.054999999999993,24.045000000000016,35.496,31.552,21,1,0,972,dribble
980,25,,2,1112.5,264,137058,6.825,9.66,41.616,33.728,21,1,0,980,dribble
982,25,,2,1114.5,264,229155,32.235,29.294999999999998,24.276000000000003,22.168,21,1,0,982,dribble
984,25,,2,1118.0,264,366602,30.240000000000002,34.86,3.808,0.34,21,1,0,984,dribble
987,25,,2,1125.5,299,130432,92.4,90.19500000000001,23.732000000000006,33.524,21,1,0,987,dribble
989,25,,2,1130.0,299,300640,86.205,81.27,50.048,57.052,21,1,0,989,dribble
992,25,,2,1133.5,264,255362,74.97000000000001,77.80499999999999,59.84,57.46,21,1,0,992,dribble
997,25,,2,1140.0,264,229155,66.57000000000001,60.269999999999996,40.664,34.748,21,1,0,997,dribble
1000,25,,2,1144.5,264,121726,69.825,75.075,23.12,17.816000000000003,21,1,0,1000,dribble
1004,25,,2,1180.5,264,101952,93.66,97.65,29.036,31.144,21,1,0,1004,dribble
1011,25,,2,1193.0,299,74016,33.39,14.909999999999997,29.988000000000007,34.34,21,1,0,1011,dribble
1014,25,,2,1198.0,264,101952,8.82,14.804999999999998,33.79600000000001,9.995999999999999,21,1,0,1014,dribble
1016,25,,2,1203.5,264,137058,40.845,54.495000000000005,5.78,5.9159999999999995,21,1,0,1016,dribble
1018,25,,2,1209.5,264,121726,62.37,71.61,58.888,57.05200000000001,21,1,0,1018,dribble
1023,25,,2,1279.5,299,107252,51.345,46.51499999999999,29.988000000000007,20.740000000000002,21,1,0,1023,dribble
1026,25,,2,1287.0,299,343029,49.665,43.260000000000005,62.628,62.492,21,1,0,1026,dribble
1033,25,,2,1303.5,299,303910,41.895,47.144999999999996,8.840000000000003,10.54,21,1,0,1033,dribble
1035,25,,2,1306.5,299,75691,60.480000000000004,59.535000000000004,14.076000000000008,18.224000000000004,21,1,0,1035,dribble
1037,25,,2,1312.0,299,300640,61.95,58.905,42.5,42.364000000000004,21,1,0,1037,dribble
1040,25,,2,1319.0,299,343029,33.495000000000005,37.69500000000001,66.3,64.328,21,1,0,1040,dribble
1042,25,,2,1322.0,299,142318,50.085,55.650000000000006,60.248,56.916,21,1,0,1042,dribble
